feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T251	E1	yes	0.303568188691986	0.382375446390547	20	18	0.437594843330743	0.706634635897052
T73	E1	yes	0.0956669579441922	0.123131628074946	20	20	0.447279961157063	0.711730157169633
T74	E1	yes	0.0956669579441922	0.123131628074946	20	20	0.447279961157063	0.711730157169633
T90	E1	yes	-0.0781482901340892	0.099855986052628	20	20	0.444030925791229	0.711730157169633
T125	E1	yes	0.353398549899702	0.452819309109577	20	20	0.445274237288064	0.711730157169633
T68	E1	yes	-0.181270433993578	0.240198923175049	20	20	0.460208734099005	0.721348325130157
T86	E1	yes	0.0606418255272527	0.0803320146412662	20	20	0.460078853005626	0.721348325130157
T163	E1	yes	-0.311055631558431	0.416535163879287	20	19	0.46484611759957	0.721348325130157
T174	E1	yes	0.181235836321309	0.243045950697269	20	20	0.465484566489069	0.721348325130157
T241	E1	yes	-0.279096268449681	0.365798666117936	20	20	0.455360445034038	0.721348325130157
T274	E1	yes	0.484310604120002	0.650198426134255	20	14	0.46596778225699	0.721348325130157
T325	E1	yes	0.919302231804661	1.22886859620876	20	3	0.464069709104358	0.721348325130157
T338	E1	yes	-0.418054332261703	0.562005401453105	20	14	0.466560155244734	0.721348325130157
T61	E1	yes	-0.0693666334855624	0.0957638238401231	20	20	0.478160438280016	0.736671205265325
T126	E1	yes	-0.225084152353154	0.321100821911433	20	20	0.492280889067016	0.750470166549717
T278	E1	yes	-0.541296617007829	0.769992781212014	20	8	0.491055580372732	0.750470166549717
T354	E1	yes	0.438622016974325	0.623345368720047	20	10	0.490648750698143	0.750470166549717
T100	E1	yes	-0.0873789279814294	0.125943771755922	20	20	0.496668668520666	0.751901178732675
T102	E1	yes	0.178474068953002	0.256450399676299	20	20	0.495355021505917	0.751901178732675
T47	E1	yes	-0.0792531395537149	0.114828263666955	20	20	0.498879015767265	0.752634086071029
T291	E1	yes	-0.307872995639684	0.450001739689302	20	17	0.502588442156011	0.755615726827658
T170	E1	yes	0.261936972070778	0.38916211457778	20	20	0.509446957084447	0.763295097212435
T154	E1	yes	0.168173463996825	0.254980930198467	20	20	0.517891113393153	0.773289470682927
T48	E1	yes	-0.0547496595738652	0.0836982163084045	20	20	0.521297509809806	0.775719161355206
T44	E1	yes	-0.076461275377825	0.123751008616363	20	20	0.544403912100374	0.789520604587751
T55	E1	yes	-0.0718348170334799	0.115157665751448	20	20	0.540587429263582	0.789520604587751
T67	E1	yes	0.0985128379662769	0.158447465425736	20	20	0.541909427845984	0.789520604587751
T85	E1	yes	-0.051100259925111	0.0813220833628543	20	20	0.537654693484863	0.789520604587751
T214	E1	yes	0.244127591481052	0.395766158258398	20	18	0.545058949497507	0.789520604587751
